movie_path,block,Dimension,hand,stimulus_type,order_emojis_slider,post_stimulus
./amsterdam_dynamic_facial_expression_set/F01-Anger-Face Forward.mp4,1,Arousal,left,HV-HA,inverse,luminance_ summary
./amsterdam_dynamic_facial_expression_set/F01-Disgust-Face Forward.mp4,1,Arousal,left,HV-LA,direct,luminance_ summary
./amsterdam_dynamic_facial_expression_set/F01-Fear-Face Forward.mp4,1,Arousal,left,LV-HA,inverse,luminance_ summary
./amsterdam_dynamic_facial_expression_set/F01-Joy-Face Forward.mp4,1,Arousal,left,LV-LA,direct ,luminance_ summary
./amsterdam_dynamic_facial_expression_set/F01-Sadness-Face Forward.mp4,2,Arousal,right,HV-HA,direct,luminance_ summary
./amsterdam_dynamic_facial_expression_set/F01-Surprise-Face Forward.mp4,2,Arousal,right,HV-LA,inverse,luminance_ summary
./amsterdam_dynamic_facial_expression_set/F01-Anger-Face Forward.mp4,2,Arousal,right,LV-HA,direct,luminance_ summary
./amsterdam_dynamic_facial_expression_set/F01-Disgust-Face Forward.mp4,2,Arousal,right,LV-LA,inverse,luminance_ summary
./amsterdam_dynamic_facial_expression_set/F03-Anger-Face Forward.mp4,3,Valence,right,HV-HA,inverse,luminance_ summary
./amsterdam_dynamic_facial_expression_set/F03-Disgust-Face Forward.mp4,3,Valence,right,HV-LA,inverse,luminance_ summary
./amsterdam_dynamic_facial_expression_set/F03-Fear-Face Forward.mp4,3,Valence,right,LV-HA,direct,luminance_ summary
./amsterdam_dynamic_facial_expression_set/F03-Joy-Face Forward.mp4,3,Valence,right,LV-LA,direct,luminance_ summary
./amsterdam_dynamic_facial_expression_set/F03-Sadness-Face Forward.mp4,4,Valence,left,HV-HA,direct,luminance_ summary
./amsterdam_dynamic_facial_expression_set/F03-Surprise-Face Forward.mp4,4,Valence,left,HV-LA,direct,luminance_ summary
./amsterdam_dynamic_facial_expression_set/F03-Anger-Face Forward.mp4,4,Valence,left,LV-HA,inverse,luminance_ summary
./amsterdam_dynamic_facial_expression_set/F03-Disgust-Face Forward.mp4,4,Valence,left,LV-LA,inverse,luminance_ summary
./amsterdam_dynamic_facial_expression_set/F01-Anger-Face Forward.mp4,5,Valence,right,HV-HA,direct,verbal_report
./amsterdam_dynamic_facial_expression_set/F01-Disgust-Face Forward.mp4,5,Valence,right,HV-LA,direct,verbal_report
./amsterdam_dynamic_facial_expression_set/F01-Fear-Face Forward.mp4,5,Valence,right,LV-HA,inverse,verbal_report
./amsterdam_dynamic_facial_expression_set/F01-Joy-Face Forward.mp4,5,Valence,right,LV-LA,inverse,verbal_report
./amsterdam_dynamic_facial_expression_set/F01-Sadness-Face Forward.mp4,6,Valence,left,HV-HA,inverse,verbal_report
./amsterdam_dynamic_facial_expression_set/F01-Surprise-Face Forward.mp4,6,Valence,left,HV-LA,inverse,verbal_report
./amsterdam_dynamic_facial_expression_set/F01-Anger-Face Forward.mp4,6,Valence,left,LV-HA,direct,verbal_report
./amsterdam_dynamic_facial_expression_set/F01-Disgust-Face Forward.mp4,6,Valence,left,LV-LA,direct,verbal_report
./amsterdam_dynamic_facial_expression_set/F03-Anger-Face Forward.mp4,7,Arousal,left,HV-HA,direct,verbal_report
./amsterdam_dynamic_facial_expression_set/F03-Disgust-Face Forward.mp4,7,Arousal,left,HV-LA,inverse,verbal_report
./amsterdam_dynamic_facial_expression_set/F03-Fear-Face Forward.mp4,7,Arousal,left,LV-HA,direct,verbal_report
./amsterdam_dynamic_facial_expression_set/F03-Joy-Face Forward.mp4,7,Arousal,left,LV-LA,inverse,verbal_report
./amsterdam_dynamic_facial_expression_set/F03-Sadness-Face Forward.mp4,8,Arousal,right,HV-HA,inverse,verbal_report
./amsterdam_dynamic_facial_expression_set/F03-Surprise-Face Forward.mp4,8,Arousal,right,HV-LA,direct,verbal_report
./amsterdam_dynamic_facial_expression_set/F03-Anger-Face Forward.mp4,8,Arousal,right,LV-HA,inverse,verbal_report
./amsterdam_dynamic_facial_expression_set/F03-Disgust-Face Forward.mp4,8,Arousal,right,LV-LA,direct ,verbal_report

